item_id,kind
T2-c0-real0,real
T2-c0-real1,real
T2-c0-real2,real
T2-c0-real3,real
T2-c0-dist0,distractor
T2-c0-dist1,distractor
T2-c0-dist2,distractor
T2-c0-dist3,distractor
T2-c1-real0,real
T2-c1-real1,real
T2-c1-real2,real
T2-c1-real3,real
T2-c1-dist0,distractor
T2-c1-dist1,distractor
T2-c1-dist2,distractor
T2-c1-dist3,distractor
T2-c2-real0,real
T2-c2-real1,real
T2-c2-real2,real
T2-c2-real3,real
T2-c2-dist0,distractor
T2-c2-dist1,distractor
T2-c2-dist2,distractor
T2-c2-dist3,distractor
T2-c3-real0,real
T2-c3-real1,real
T2-c3-real2,real
T2-c3-real3,real
T2-c3-dist0,distractor
T2-c3-dist1,distractor
T2-c3-dist2,distractor
T2-c3-dist3,distractor
T2-c4-real0,real
T2-c4-real1,real
T2-c4-real2,real
T2-c4-real3,real
T2-c4-dist0,distractor
T2-c4-dist1,distractor
T2-c4-dist2,distractor
T2-c4-dist3,distractor
